TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
.	O	O	O	O	O	O	O	O	O
1315	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
μᾶλλον	O	O	O	O	O	O	O	O	O
ἢ	O	O	O	O	O	O	O	O	O
᾽ν	O	O	O	O	O	O	O	O	O
ἐμοὶ	O	O	O	O	O	O	O	O	O
θρασύς	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	O
phrase	O	O	O	O	O	O	O	O	O
ἀφόβοις	O	O	O	O	O	O	O	O	O
θηρσί	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
clearly	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O
oxymoron	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O
diversely	O	O	O	O	O	O	O	O	O
explained	O	O	O	O	O	O	O	O	O
either	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
1	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
‘harmless	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
τοῖς	O	O	O	O	O	O	O	O	O
μὴ	O	O	O	O	O	O	O	O	O
φόβον	O	O	O	O	O	O	O	O	O
éuποιοῦσι,	O	O	O	O	O	O	O	O	NoSpaceAfter
Schol	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
2	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
game	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
flies	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
*	O	O	O	O	O	O	O	O	O
quibus	O	O	O	O	O	O	O	O	O
sanus	O	O	O	O	O	O	O	O	O
quisque	O	O	O	O	O	O	O	O	O
parcit	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
non	O	O	O	O	O	O	O	O	O
solum	O	O	O	O	O	O	O	O	O
quia	O	O	O	O	O	O	O	O	O
nihil	O	O	O	O	O	O	O	O	O
periculi	O	O	O	O	O	O	O	O	O
nobis	O	O	O	O	O	O	O	O	O
creant	O	O	O	O	O	O	O	O	O
sed	O	O	O	O	O	O	O	O	O
etiam	O	O	O	O	O	O	O	O	O
quia	O	O	O	O	O	O	O	O	O
fidei	O	O	O	O	O	O	O	O	O
nostrae	O	O	O	O	O	O	O	O	O
confidunt	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Lobeck	B-pers	O	B-pers.other	O	O	O	Q84734	O	NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	O
former	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
more	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
point	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
had	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O
valiant	O	O	O	O	O	O	O	O	O
‘where	O	O	O	O	O	O	O	O	O
no	O	O	O	O	O	O	O	O	O
fear	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
”	O	O	O	O	O	O	O	O	EndOfSentence

His	O	O	O	O	O	O	O	O	O
prey	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O
even	O	O	O	O	O	O	O	O	O
less	O	O	O	O	O	O	O	O	O
glorious	O	O	O	O	O	O	O	O	O
than	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
boar	O	O	O	O	O	O	O	O	O
or	O	O	O	O	O	O	O	O	O
lion	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
though	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
human	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
still	O	O	O	O	O	O	O	O	O
formidable	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

367	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
οἷον	O	O	O	O	O	O	O	O	NoSpaceAfter
]	O	O	O	O	O	O	O	O	O
Sc	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
γέλωτα	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

¢	O	O	O	O	O	O	O	O	O
What	O	O	O	O	O	O	O	O	O
insulting	O	O	O	O	O	O	O	O	NoSpaceAfter
mockery	O	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O	O
been	O	O	O	O	O	O	O	O	O
heaped	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
me!	O	O	O	O	O	O	O	O	NoSpaceAfter
’	O	O	O	O	O	O	O	O	EndOfSentence

369	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O	O
sight	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
Tecmessa	B-pers	O	B-pers.myth	O	O	O	Q10796858	O	NoSpaceAfter|LED0.00
,	O	O	O	O	O	O	O	O	O
whom	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
must	O	O	O	O	O	O	O	O	O
abandon	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
provokes	O	O	O	O	O	O	O	O	O
Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
to	O	O	O	O	O	O	O	O	O
new	O	O	O	O	O	O	O	O	O
rage	O	O	O	O	O	O	O	O	EndOfSentence|NoSpaceAfter

He	O	O	O	O	O	O	O	O	O
first	O	O	O	O	O	O	O	O	O
breaks	O	O	O	O	O	O	O	O	O
forth	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
her	O	O	O	O	O	O	O	O	O
impatiently	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
then	O	O	O	O	O	O	O	O	O
laments	O	O	O	O	O	O	O	O	O
aloud	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

In	O	O	O	O	O	O	O	O	O
what	O	O	O	O	O	O	O	O	O
follows	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
regardless	O	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
her	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
chorus	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

373	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
ὃς	O	O	O	O	O	O	O	O	O
χερὶ	O	O	O	O	O	O	O	O	O
pév	O	O	O	O	O	O	O	O	NoSpaceAfter
]	O	O	O	O	O	O	O	O	O
For	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
position	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
μέν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
belongs	O	O	O	O	O	O	O	O	O
properly	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
verb	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O
Essay	B-work	O	B-work.seclit	O	O	O	O	O	InSecondaryReference|LED0.00
on	I-work	O	I-work.seclit	O	O	O	O	O	InSecondaryReference|LED0.00
L	I-work	O	I-work.seclit	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
.	I-work	O	I-work.seclit	O	O	O	O	O	InSecondaryReference|LED0.00
§	B-scope	O	B-scope	O	O	O	O	O	InSecondaryReference|LED0.00
41	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
pp	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
.	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|LED0.00
78	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
,	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
9	I-scope	O	I-scope	O	O	O	O	O	InSecondaryReference|NoSpaceAfter|LED0.00
.	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	O
instrumental	O	O	O	O	O	O	O	O	O
dative	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
used	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O
forefeeling	O	O	O	O	O	O	O	O	NoSpaceAfter
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
latter	O	O	O	O	O	O	O	O	O
part	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
sentence	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
éx	O	O	O	O	O	O	O	O	O
χερός	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Mr	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Jebb	B-pers	O	B-pers.other	O	O	O	Q356011	O	LED0.00
understands	O	O	O	O	O	O	O	O	O
Ajax	B-pers	O	B-pers.myth	O	O	O	Q172725	O	LED0.00
to	O	O	O	O	O	O	O	O	O
mean	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
he	O	O	O	O	O	O	O	O	O
had	O	O	O	O	O	O	O	O	O
*	O	O	O	O	O	O	O	O	O
let	O	O	O	O	O	O	O	O	O
off	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
Greeks	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
respect	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
personal	O	O	O	O	O	O	O	O	O
chastisement	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
merely	O	O	O	O	O	O	O	O	O
damaged	O	O	O	O	O	O	O	O	O
them	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
property	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
”	O	O	O	O	O	O	O	O	EndOfSentence

But	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O
softens	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
antithesis	O	O	O	O	O	O	O	O	O
too	O	O	O	O	O	O	O	O	O
much	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	O
difficulty	O	O	O	O	O	O	O	O	O
may	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
avoided	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
reading	O	O	O	O	O	O	O	O	NoSpaceAfter
(	O	O	O	O	O	O	O	O	NoSpaceAfter
with	O	O	O	O	O	O	O	O	O
Schndw	B-pers	O	B-pers.editor	O	O	O	Q96966	O	NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.editor	O	O	O	Q96966	O	NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	O
ὃς	O	O	O	O	O	O	O	O	O
χεροῖν	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
mpoγόνων	O	O	O	O	O	O	O	O	NoSpaceAfter
πάτερ	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
antistrophe	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
1	B-scope	O	B-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.33
.	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|LED0.33
287	I-scope	O	I-scope	O	O	O	O	O	InPrimaryReference|NoSpaceAfter|LED0.33
.	O	O	O	O	O	O	O	O	EndOfSentence

375	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O	O
epithets	O	O	O	O	O	O	O	O	O
here	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
echoes	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	EndOfSentence

# hipe2022:original_source = data/preparation/corpus/en/retokenized/cu31924087948174_0077.xmi
# hipe2022:license = CC-BY
# hipe2022:language = en
# hipe2022:document_type = commentary
# hipe2022:document_id = cu31924087948174_0077
# hipe2022:date = 1881-01-01
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
# ajmc:title = Sophocles
# ajmc:publication_place = Oxford
# ajmc:publication_date = 1881
# ajmc:page = 77
# ajmc:author = Campbell, Lewis
403	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
Τὀλέθριον	O	O	O	O	O	O	O	O	O
aikifer	O	O	O	O	O	O	O	O	NoSpaceAfter
]	O	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O	O
MS	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
reading	O	O	O	O	O	O	O	O	NoSpaceAfter
is	O	O	O	O	O	O	O	O	O
unmetrical	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
unless	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
somewhat	O	O	O	O	O	O	O	O	NoSpaceAfter
forced	O	O	O	O	O	O	O	O	O
supposition	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
εὔφρονες	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
antistrophe	O	O	O	O	O	O	O	O	O
may	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
scanned	O	O	O	O	O	O	O	O	O
ἐύφρονες	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Wunder	O	O	O	O	O	O	O	O	O
conjectured	O	O	O	O	O	O	O	O	O
οὕλιον	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
restores	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
metre	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

But	O	O	O	O	O	O	O	O	O
οὔλιος	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
everywhere	O	O	O	O	O	O	O	O	O
active	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O	O
hardly	O	O	O	O	O	O	O	O	O
venture	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
introduce	O	O	O	O	O	O	O	O	O
it	O	O	O	O	O	O	O	O	O
passively	O	O	O	O	O	O	O	O	O
here	O	O	O	O	O	O	O	O	EndOfSentence|NoSpaceAfter

All	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
said	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
ὀλέθριον	O	O	O	O	O	O	O	O	O
has	O	O	O	O	O	O	O	O	O
probably	O	O	O	O	O	O	O	O	O
taken	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
place	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
some	O	O	O	O	O	O	O	O	O
equivalent	O	O	O	O	O	O	O	O	O
word	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
such	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O
πάμμορον	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
unless	O	O	O	O	O	O	O	O	NoSpaceAfter
we	O	O	O	O	O	O	O	O	O
may	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
satisfied	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
ὀλέθρι᾽	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
adverbial	O	O	O	O	O	O	O	O	O
plural	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

Hermann	B-pers	O	B-pers.other	O	O	O	Q77616	O	NoSpaceAfter|LED0.00
’	O	O	O	O	O	O	O	O	NoSpaceAfter
s	O	O	O	O	O	O	O	O	O
attempt	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
scan	O	O	O	O	O	O	O	O	O
thetwo	O	O	O	O	O	O	O	O	O
lines	O	O	O	O	O	O	O	O	O
thus	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ἀλκέμα	O	O	O	O	O	O	O	O	O
θεὸς	O	O	O	O	O	O	O	O	O
ὁ	O	O	O	O	O	O	O	O	O
|	O	O	O	O	O	O	O	O	O
Aéθριον	O	O	O	O	O	O	O	O	NoSpaceAfter
αἰκίζει	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
Lu	O	O	O	O	O	O	O	O	NoSpaceAfter
—	O	O	O	O	O	O	O	O	NoSpaceAfter
u	O	O	O	O	O	O	O	O	O
SU	O	O	O	O	O	O	O	O	O
—	O	O	O	O	O	O	O	O	NoSpaceAfter
S	O	O	O	O	O	O	O	O	O
Dd	O	O	O	O	O	O	O	O	O
—	O	O	O	O	O	O	O	O	NoSpaceAfter
—	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
unusually	O	O	O	O	O	O	O	O	O
violent	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

404	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
wol	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O
μενῶ	O	O	O	O	O	O	O	O	NoSpaceAfter
]	O	O	O	O	O	O	O	O	O
¢	O	O	O	O	O	O	O	O	O
Whither	O	O	O	O	O	O	O	O	O
shall	O	O	O	O	O	O	O	O	O
I	O	O	O	O	O	O	O	O	O
go	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
find	O	O	O	O	O	O	O	O	O
rest	O	O	O	O	O	O	O	O	O
?	O	O	O	O	O	O	O	O	NoSpaceAfter
°	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	O
subjunctive	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
φύγῃ	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
excused	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
implication	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
first	O	O	O	O	O	O	O	O	O
person	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
third	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

405	O	O	O	O	O	O	O	O	O
foll	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O	O
Scholion	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
διὰ	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
tv	O	O	O	O	O	O	O	O	O
κατὰ	O	O	O	O	O	O	O	O	O
L	O	O	O	O	O	O	O	O	NoSpaceAfter
)	O	O	O	O	O	O	O	O	O
τὴν	O	O	O	O	O	O	O	O	O
κρίσιν	O	O	O	O	O	O	O	O	O
τῶν	O	O	O	O	O	O	O	O	O
ὅπλων	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
inconsistent	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
reading	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
text	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O
admits	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O
being	O	O	O	O	O	O	O	O	O
construed	O	O	O	O	O	O	O	O	O
thus	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
ὁ	O	O	O	O	O	O	O	O	O
Seeing	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O
things	O	O	O	O	O	O	O	O	O
here	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O
perishing	O	O	O	O	O	O	O	O	O
together	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O
victims	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O
my	O	O	O	O	O	O	O	O	O
side	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
”	O	O	O	O	O	O	O	O	EndOfSentence

But	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
language	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O
once	O	O	O	O	O	O	O	O	O
obscure	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
feeble	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
metre	O	O	O	O	O	O	O	O	O
does	O	O	O	O	O	O	O	O	O
not	O	O	O	O	O	O	O	O	O
agree	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O
antistrophe	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	O
There	O	O	O	O	O	O	O	O	O
must	O	O	O	O	O	O	O	O	O
be	O	O	O	O	O	O	O	O	O
something	O	O	O	O	O	O	O	O	O
wrong	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	O
general	O	O	O	O	O	O	O	O	O
meaning	O	O	O	O	O	O	O	O	NoSpaceAfter
is	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
‘Iam	O	O	O	O	O	O	O	O	O
finally	O	O	O	O	O	O	O	O	O
ruined	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O
this	O	O	O	O	O	O	O	O	O
moment	O	O	O	O	O	O	O	O	O
am	O	O	O	O	O	O	O	O	O
involved	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O
ridicule	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
disgrace	O	O	O	O	O	O	O	O	NoSpaceAfter
.	O	O	O	O	O	O	O	O	NoSpaceAfter
”	O	O	O	O	O	O	O	O	EndOfSentence

The	O	O	O	O	O	O	O	O	O
simplest	O	O	O	O	O	O	O	O	O
change	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O
read	O	O	O	O	O	O	O	O	O
τάδε	O	O	O	O	O	O	O	O	O
μέν	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
τὰ	O	O	O	O	O	O	O	O	O
μέν	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Elmsl	B-pers	O	B-pers.editor	O	O	O	Q7173848	O	NoSpaceAfter|LED0.00
.	I-pers	O	I-pers.editor	O	O	O	Q7173848	O	NoSpaceAfter|LED0.00
)	O	O	O	O	O	O	O	O	NoSpaceAfter
,	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O
τίσις	O	O	O	O	O	O	O	O	O
δ᾽	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O
τοῖσδ᾽	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	NoSpaceAfter
Lobeck	B-pers	O	B-pers.editor	O	O	O	Q84734	O	NoSpaceAfter|LED0.00
